finn_id,title,url,location,city,dealer_name,is_dealer,region,price_cleaned,year_cleaned,mileage_cleaned,battery_capacity_cleaned,effect_cleaned,range_km_cleaned,months_to_eu_cleaned,owners_cleaned,has_condition_issue,has_warranty,trim_level,first_seen_date
451011559,Nissan Leaf,https://www.finn.no/mobility/item/451011559,Skien ∙ Mobile Skien AS,Skien,Mobile Skien AS,1,Vestfold/Telemark,229000.0,2023,73582.0,59.0,218.0,395.0,13.5,2.0,0,1.0,Ukjent,2026-03-03
451126986,Nissan Leaf,https://www.finn.no/mobility/item/451126986,Stathelle ∙ Telemark Bilutsalg AS,Stathelle,Telemark Bilutsalg AS,1,Vestfold/Telemark,24900.0,2013,156800.0,40.0,109.0,270.0,12.0,3.0,0,0.0,Ukjent,2026-03-03
451327405,Nissan Leaf,https://www.finn.no/mobility/item/451327405,Stathelle ∙ Telemark Bilutsalg AS,Stathelle,Telemark Bilutsalg AS,1,Vestfold/Telemark,27500.0,2016,137800.0,40.0,109.0,270.0,12.0,2.0,0,0.0,Ukjent,2026-03-03
449909764,Nissan Leaf,https://www.finn.no/mobility/item/449909764,Kviteseid,Kviteseid,,0,Vestfold/Telemark,91532.0,2018,155000.0,40.0,150.0,220.0,15.066666666666666,2.0,0,0.0,Ukjent,2026-03-03
449714209,Nissan Leaf,https://www.finn.no/mobility/item/449714209,Ulefoss,Ulefoss,,0,Vestfold/Telemark,199900.0,2023,51000.0,39.0,150.0,270.0,15.633333333333333,1.0,0,1.0,Ukjent,2026-03-03
448242354,Nissan Leaf,https://www.finn.no/mobility/item/448242354,Skien ∙ STAR BIL AS,Skien,STAR BIL AS,1,Vestfold/Telemark,179000.0,2021,85000.0,40.0,218.0,270.0,12.0,2.0,0,1.0,Ukjent,2026-03-03
449494112,Nissan Leaf,https://www.finn.no/mobility/item/449494112,Skien ∙ Mobile Skien AS,Skien,Mobile Skien AS,1,Vestfold/Telemark,49000.0,2013,117755.0,24.0,109.0,270.0,18.166666666666668,2.0,0,1.0,Ukjent,2026-03-03
449360296,Nissan Leaf,https://www.finn.no/mobility/item/449360296,Porsgrunn ∙ PANORAMA AUTO AS,Porsgrunn,PANORAMA AUTO AS,1,Vestfold/Telemark,40800.0,2013,54500.0,40.0,109.0,270.0,12.0,2.0,0,0.0,Ukjent,2026-03-03
447454710,Nissan Leaf,https://www.finn.no/mobility/item/447454710,Skien ∙ C.S Bil Norge AS,Skien,C.S Bil Norge AS,1,Vestfold/Telemark,115000.0,2018,97600.0,40.0,150.0,270.0,6.8,2.0,0,1.0,Ukjent,2026-03-03
448106701,Nissan Leaf,https://www.finn.no/mobility/item/448106701,Skien ∙ AUTOMOTOR AS,Skien,AUTOMOTOR AS,1,Vestfold/Telemark,239000.0,2024,13900.0,40.0,150.0,278.0,12.0,2.0,0,1.0,Ukjent,2026-03-03
444938061,Nissan Leaf,https://www.finn.no/mobility/item/444938061,Porsgrunn ∙ PANORAMA AUTO AS,Porsgrunn,PANORAMA AUTO AS,1,Vestfold/Telemark,173900.0,2020,64363.0,40.0,218.0,385.0,12.0,2.0,0,1.0,Ukjent,2026-03-03
441508099,Nissan Leaf,https://www.finn.no/mobility/item/441508099,Bø i Telemark ∙ Mobile Bø AS,Bø i Telemark,Mobile Bø AS,1,Vestfold/Telemark,158900.0,2020,46909.0,40.0,150.0,270.0,0.0333333333333333,2.0,0,1.0,Ukjent,2026-03-03
441012108,Nissan Leaf,https://www.finn.no/mobility/item/441012108,Stathelle ∙ Telemark Bilutsalg AS,Stathelle,Telemark Bilutsalg AS,1,Vestfold/Telemark,169900.0,2021,30700.0,40.0,150.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
441012966,Nissan Leaf,https://www.finn.no/mobility/item/441012966,Stathelle ∙ Telemark Bilutsalg AS,Stathelle,Telemark Bilutsalg AS,1,Vestfold/Telemark,144900.0,2021,40700.0,40.0,150.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
440200253,Nissan Leaf,https://www.finn.no/mobility/item/440200253,Skien ∙ Lassen Auto AS,Skien,Lassen Auto AS,1,Vestfold/Telemark,198800.0,2022,26489.0,40.0,150.0,280.0,12.0,2.0,0,1.0,Ukjent,2026-03-03
434712232,Nissan Leaf,https://www.finn.no/mobility/item/434712232,Kyrksæterøra,Kyrksæterøra,,0,Annet,94434.0,2018,162523.0,40.0,150.0,270.0,23.266666666666666,2.0,0,0.0,Tekna,2026-03-03
451385081,Nissan Leaf,https://www.finn.no/mobility/item/451385081,Brumunddal ∙ GEIR EVENSTAD,Brumunddal,GEIR EVENSTAD,1,Annet,179900.0,2022,27000.0,39.0,150.0,270.0,7.233333333333333,1.0,0,1.0,Visia,2026-03-03
453002168,Nissan Leaf,https://www.finn.no/mobility/item/453002168,Ulsteinvik,Ulsteinvik,,0,Annet,124532.0,2018,96000.0,40.0,150.0,270.0,9.033333333333331,5.0,0,0.0,Tekna,2026-03-03
453554500,Nissan Leaf,https://www.finn.no/mobility/item/453554500,Skodje ∙ Auksjonen.No AS,Skodje,Auksjonen.No AS,1,Annet,144532.0,2021,39000.0,40.0,150.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
453011642,Nissan Leaf,https://www.finn.no/mobility/item/453011642,Gjettum,Gjettum,,0,Annet,49532.0,2015,80000.0,24.0,109.0,150.0,13.233333333333333,2.0,0,0.0,Tekna,2026-03-03
453551279,Nissan Leaf,https://www.finn.no/mobility/item/453551279,Tromsdalen ∙ Biltrend Tromsø AS,Tromsdalen,Biltrend Tromsø AS,1,Annet,99098.0,2017,46000.0,30.0,109.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
453472010,Nissan Leaf,https://www.finn.no/mobility/item/453472010,Rud ∙ Birger N. Haug AS avd. Rud,Rud,Birger N. Haug AS avd. Rud,1,Annet,229900.0,2022,41959.0,62.0,215.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452487759,Nissan Leaf,https://www.finn.no/mobility/item/452487759,Skedsmokorset,Skedsmokorset,,0,Annet,26942.0,2014,256000.0,24.0,109.0,120.0,23.933333333333334,1.0,0,0.0,Ukjent,2026-03-03
453468914,Nissan Leaf,https://www.finn.no/mobility/item/453468914,Bodø ∙ Sulland Bodø,Bodø,Sulland Bodø,1,Nord-Norge,219000.0,2021,46326.0,62.0,215.0,385.0,17.7,1.0,0,1.0,Tekna,2026-03-03
452990764,Nissan Leaf,https://www.finn.no/mobility/item/452990764,Kristiansand S ∙ Premium Auto AS,Kristiansand S,Premium Auto AS,1,Sørlandet,169000.0,2022,62000.0,40.0,150.0,285.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
453226961,Nissan Leaf,https://www.finn.no/mobility/item/453226961,Åfjord,Åfjord,,0,Annet,36942.0,2013,82558.0,24.0,109.0,270.0,18.03333333333333,3.0,0,0.0,Ukjent,2026-03-03
453528998,Nissan Leaf,https://www.finn.no/mobility/item/453528998,Sjøvegan,Sjøvegan,,0,Annet,109532.0,2018,132678.0,40.0,150.0,270.0,21.866666666666667,3.0,0,0.0,Ukjent,2026-03-03
452997850,Nissan Leaf,https://www.finn.no/mobility/item/452997850,Ankenes,Ankenes,,0,Annet,219532.0,2021,65500.0,62.0,215.0,385.0,15.2,1.0,0,0.0,Ukjent,2026-03-03
453518314,Nissan Leaf,https://www.finn.no/mobility/item/453518314,Bru,Bru,,0,Annet,118532.0,2018,110350.0,40.0,150.0,270.0,8.033333333333333,1.0,0,0.0,Tekna,2026-03-03
453462141,Nissan Leaf,https://www.finn.no/mobility/item/453462141,Kristiansand S,Kristiansand S,,0,Sørlandet,33942.0,2013,140000.0,40.0,109.0,100.0,9.133333333333333,2.0,0,0.0,Ukjent,2026-03-03
453462062,Nissan Leaf,https://www.finn.no/mobility/item/453462062,Rud ∙ Birger N. Haug Outlet Rud,Rud,Birger N. Haug Outlet Rud,1,Annet,99900.0,2018,148548.0,40.0,150.0,270.0,23.266666666666666,1.0,0,0.0,Ukjent,2026-03-03
453458451,Nissan Leaf,https://www.finn.no/mobility/item/453458451,Klæbu ∙ Auksjonen.No AS,Klæbu,Auksjonen.No AS,1,Annet,21942.0,2012,121000.0,40.0,109.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
450430726,Nissan Leaf,https://www.finn.no/mobility/item/450430726,Rud ∙ Birger N. Haug Outlet Rud,Rud,Birger N. Haug Outlet Rud,1,Annet,48900.0,2016,120000.0,30.0,109.0,270.0,13.933333333333334,1.0,0,0.0,Tekna,2026-03-03
452985303,Nissan Leaf,https://www.finn.no/mobility/item/452985303,Drammen ∙ AUTO REFRANCE AS,Drammen,AUTO REFRANCE AS,1,Oslo/Akershus,149999.0,2021,151000.0,40.0,218.0,385.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
453518885,Nissan Leaf,https://www.finn.no/mobility/item/453518885,Åros ∙ Birger N Haug AS avd Røyken,Åros,Birger N Haug AS avd Røyken,1,Vestland,114900.0,2018,75355.0,40.0,150.0,270.0,23.8,1.0,0,1.0,Ukjent,2026-03-03
452861330,Nissan Leaf,https://www.finn.no/mobility/item/452861330,Skodje,Skodje,,0,Annet,135532.0,2019,118756.0,40.0,150.0,270.0,11.8,2.0,0,0.0,N-Connecta,2026-03-03
453454369,Nissan Leaf,https://www.finn.no/mobility/item/453454369,Andebu,Andebu,,0,Annet,104532.0,2018,113350.0,40.0,150.0,270.0,23.266666666666666,3.0,0,0.0,Ukjent,2026-03-03
453508885,Nissan Leaf,https://www.finn.no/mobility/item/453508885,Harstad,Harstad,,0,Nord-Norge,156532.0,2019,60580.0,40.0,150.0,270.0,12.566666666666666,1.0,0,0.0,Tekna,2026-03-03
453453882,Nissan Leaf,https://www.finn.no/mobility/item/453453882,Trondheim ∙ Melhus Bil Trondheim AS,Trondheim,Melhus Bil Trondheim AS,1,Trøndelag,179900.0,2021,31063.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
453313855,Nissan Leaf,https://www.finn.no/mobility/item/453313855,Oslo,Oslo,,0,Oslo/Akershus,157532.0,2020,84000.0,62.0,215.0,385.0,9.6,5.0,0,0.0,Ukjent,2026-03-03
450486981,Nissan Leaf,https://www.finn.no/mobility/item/450486981,Ingeberg,Ingeberg,,0,Annet,52532.0,2015,75000.0,24.0,109.0,270.0,17.966666666666665,2.0,0,0.0,Ukjent,2026-03-03
453161230,Nissan Leaf,https://www.finn.no/mobility/item/453161230,Skarnes,Skarnes,,0,Annet,31842.0,2013,174200.0,24.0,109.0,270.0,14.833333333333334,1.0,0,0.0,Tekna,2026-03-03
453452502,Nissan Leaf,https://www.finn.no/mobility/item/453452502,Kongsvinger ∙ Toyota Sulland Kongsvinger,Kongsvinger,Toyota Sulland Kongsvinger,1,Annet,64000.0,2017,133000.0,30.0,109.0,120.0,12.0,1.0,0,1.0,Tekna,2026-03-03
453507749,Nissan Leaf,https://www.finn.no/mobility/item/453507749,Stange ∙ Torgersen Bil AS,Stange,Torgersen Bil AS,1,Annet,58532.0,2015,108000.0,24.0,109.0,270.0,13.066666666666666,2.0,0,0.0,Ukjent,2026-03-03
452978310,Nissan Leaf,https://www.finn.no/mobility/item/452978310,Bodø ∙ Auksjonen.No AS,Bodø,Auksjonen.No AS,1,Nord-Norge,44532.0,2015,114869.0,40.0,109.0,270.0,12.0,1.0,0,0.0,Tekna,2026-03-03
453501608,Nissan Leaf,https://www.finn.no/mobility/item/453501608,Åros ∙ Birger N Haug AS avd Røyken,Åros,Birger N Haug AS avd Røyken,1,Vestland,124900.0,2020,109000.0,40.0,150.0,270.0,24.066666666666663,1.0,0,1.0,Ukjent,2026-03-03
453446880,Nissan Leaf,https://www.finn.no/mobility/item/453446880,Trondheim ∙ Auto 8-8 Witro AS,Trondheim,Auto 8-8 Witro AS,1,Trøndelag,168900.0,2021,44100.0,39.0,149.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
449932019,Nissan Leaf,https://www.finn.no/mobility/item/449932019,Ås,Ås,,0,Annet,67532.0,2016,146800.0,30.0,109.0,250.0,20.666666666666668,7.0,0,0.0,Ukjent,2026-03-03
453496501,Nissan Leaf,https://www.finn.no/mobility/item/453496501,Oslo ∙ BROEN BIL AS,Oslo,BROEN BIL AS,1,Oslo/Akershus,64942.0,2013,37100.0,24.0,109.0,150.0,15.733333333333333,1.0,0,1.0,Acenta,2026-03-03
452972769,Nissan Leaf,https://www.finn.no/mobility/item/452972769,Kristiansand S ∙ Gumpen Motor,Kristiansand S,Gumpen Motor,1,Sørlandet,169000.0,2022,46866.0,39.0,149.0,285.0,12.0,1.0,0,1.0,Visia,2026-03-03
453126979,Nissan Leaf,https://www.finn.no/mobility/item/453126979,Tveit,Tveit,,0,Annet,33900.0,2013,244863.0,40.0,109.0,270.0,15.266666666666667,3.0,0,0.0,Ukjent,2026-03-03
453444415,Nissan Leaf,https://www.finn.no/mobility/item/453444415,Trondheim ∙ Melhus Bil Trondheim AS,Trondheim,Melhus Bil Trondheim AS,1,Trøndelag,179900.0,2021,39133.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Acenta,2026-03-03
452971240,Nissan Leaf,https://www.finn.no/mobility/item/452971240,Stjørdal ∙ Auto 8-8 Trio AS,Stjørdal,Auto 8-8 Trio AS,1,Trøndelag,189000.0,2021,91000.0,59.0,217.0,385.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
453116923,Nissan Leaf,https://www.finn.no/mobility/item/453116923,Ulsteinvik,Ulsteinvik,,0,Annet,199532.0,2022,43917.0,39.0,150.0,270.0,7.6,1.0,0,1.0,Tekna,2026-03-03
453440607,Nissan Leaf,https://www.finn.no/mobility/item/453440607,Vinstra ∙ Auto24 AS,Vinstra,Auto24 AS,1,Annet,49995.0,2014,95885.0,24.0,109.0,135.0,12.0,3.0,0,1.0,Ukjent,2026-03-03
453488586,Nissan Leaf,https://www.finn.no/mobility/item/453488586,Dombås,Dombås,,0,Annet,209532.0,2018,158000.0,40.0,150.0,270.0,22.83333333333333,2.0,0,0.0,Ukjent,2026-03-03
452679250,Nissan Leaf,https://www.finn.no/mobility/item/452679250,Gardermoen ∙ Birger N. Haug AS avd Gardermoen Outlet,Gardermoen,Birger N. Haug AS avd Gardermoen Outlet,1,Annet,144900.0,2019,50929.0,40.0,150.0,270.0,15.7,1.0,0,0.0,Tekna,2026-03-03
453487638,Nissan Leaf,https://www.finn.no/mobility/item/453487638,Sem ∙ Mobile Jarlsberg AS,Sem,Mobile Jarlsberg AS,1,Vestfold/Telemark,119000.0,2018,108846.0,40.0,150.0,270.0,24.2,1.0,0,1.0,Ukjent,2026-03-03
452968730,Nissan Leaf,https://www.finn.no/mobility/item/452968730,Kristiansand S ∙ Gumpen Motor,Kristiansand S,Gumpen Motor,1,Sørlandet,239000.0,2024,17668.0,39.0,149.0,278.0,12.0,1.0,0,1.0,Tekna,2026-03-03
452966668,Nissan Leaf,https://www.finn.no/mobility/item/452966668,Kristiansand S ∙ Gumpen Motor,Kristiansand S,Gumpen Motor,1,Sørlandet,239000.0,2024,20220.0,39.0,149.0,278.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
450751640,Nissan Leaf,https://www.finn.no/mobility/item/450751640,Gardermoen ∙ Birger N. Haug AS avd Gardermoen Outlet,Gardermoen,Birger N. Haug AS avd Gardermoen Outlet,1,Annet,84900.0,2018,181000.0,40.0,150.0,270.0,24.2,1.0,0,0.0,Tekna,2026-03-03
450895613,Nissan Leaf,https://www.finn.no/mobility/item/450895613,Midsund,Midsund,,0,Annet,64532.0,2017,164841.0,30.0,109.0,120.0,23.433333333333334,3.0,0,0.0,Ukjent,2026-03-03
452940660,Nissan Leaf,https://www.finn.no/mobility/item/452940660,Straumsgrend,Straumsgrend,,0,Annet,119000.0,2018,106000.0,40.0,150.0,270.0,25.4,1.0,0,0.0,Ukjent,2026-03-03
453116071,Nissan Leaf,https://www.finn.no/mobility/item/453116071,Steinkjer ∙ Steinkjer Bil AS,Steinkjer,Steinkjer Bil AS,1,Annet,249000.0,2022,43000.0,62.0,218.0,395.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
448529309,Nissan Leaf,https://www.finn.no/mobility/item/448529309,Lillestrøm ∙ Birger N. Haug AS Lillestrøm,Lillestrøm,Birger N. Haug AS Lillestrøm,1,Oslo/Akershus,149900.0,2021,57232.0,40.0,150.0,270.0,13.566666666666666,1.0,0,1.0,Ukjent,2026-03-03
453476798,Nissan Leaf,https://www.finn.no/mobility/item/453476798,Lillesand,Lillesand,,0,Annet,28532.0,2016,126766.0,30.0,109.0,270.0,2.8,3.0,0,0.0,Tekna,2026-03-03
452959306,Nissan Leaf,https://www.finn.no/mobility/item/452959306,Kristiansand S ∙ Gumpen Motor,Kristiansand S,Gumpen Motor,1,Sørlandet,229000.0,2022,29728.0,59.0,217.0,396.0,12.0,1.0,0,1.0,e+,2026-03-03
453477159,Nissan Leaf,https://www.finn.no/mobility/item/453477159,Rud ∙ Birger N. Haug Outlet Rud,Rud,Birger N. Haug Outlet Rud,1,Annet,149900.0,2021,115803.0,40.0,150.0,270.0,24.066666666666663,1.0,0,0.0,Ukjent,2026-03-03
453112305,Nissan Leaf,https://www.finn.no/mobility/item/453112305,Bodø ∙ iBiln AS avd. Bodø,Bodø,iBiln AS avd. Bodø,1,Nord-Norge,219900.0,2022,82150.0,40.0,122.0,396.0,12.0,1.0,0,1.0,Tekna,2026-03-03
453423697,Nissan Leaf,https://www.finn.no/mobility/item/453423697,Oslo ∙ Mobile Skøyen AS,Oslo,Mobile Skøyen AS,1,Oslo/Akershus,238900.0,2023,41388.0,59.0,218.0,395.0,12.033333333333331,1.0,0,1.0,N-Connecta,2026-03-03
453425363,Nissan Leaf,https://www.finn.no/mobility/item/453425363,Hønefoss ∙ Bertel O. Steen Ringerike,Hønefoss,Bertel O. Steen Ringerike,1,Vestland,159000.0,2021,122000.0,59.0,217.0,385.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
453473663,Nissan Leaf,https://www.finn.no/mobility/item/453473663,Arendal ∙ AUTO COMPANY AS,Arendal,AUTO COMPANY AS,1,Sørlandet,129900.0,2018,47632.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Tekna,2026-03-03
453415743,Nissan Leaf,https://www.finn.no/mobility/item/453415743,Oslo ∙ Bilnor Outlet,Oslo,Bilnor Outlet,1,Oslo/Akershus,55000.0,2017,103700.0,30.0,109.0,270.0,11.766666666666667,3.0,0,0.0,Tekna,2026-03-03
453473376,Nissan Leaf,https://www.finn.no/mobility/item/453473376,Arendal ∙ AUTO COMPANY AS,Arendal,AUTO COMPANY AS,1,Sørlandet,129900.0,2019,51979.0,40.0,150.0,270.0,12.0,2.0,0,1.0,Ukjent,2026-03-03
452956303,Nissan Leaf,https://www.finn.no/mobility/item/452956303,Kristiansand S ∙ Gumpen Motor,Kristiansand S,Gumpen Motor,1,Sørlandet,199000.0,2022,9723.0,39.0,150.0,278.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
453078912,Nissan Leaf,https://www.finn.no/mobility/item/453078912,Steinkjer ∙ Steinkjer Bil AS,Steinkjer,Steinkjer Bil AS,1,Annet,285000.0,2023,9000.0,62.0,218.0,378.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
450293931,Nissan Leaf,https://www.finn.no/mobility/item/450293931,Gardermoen ∙ Birger N. Haug AS avd Gardermoen Outlet,Gardermoen,Birger N. Haug AS avd Gardermoen Outlet,1,Annet,109900.0,2018,93000.0,40.0,150.0,270.0,9.2,1.0,0,0.0,Tekna,2026-03-03
452935876,Nissan Leaf,https://www.finn.no/mobility/item/452935876,Kjeller,Kjeller,,0,Annet,144432.0,2019,91600.0,40.0,150.0,270.0,18.7,1.0,0,0.0,Tekna,2026-03-03
453065943,Nissan Leaf,https://www.finn.no/mobility/item/453065943,Ski ∙ Birger N. Haug Ski,Ski,Birger N. Haug Ski,1,Oslo/Akershus,252900.0,2024,44723.0,59.0,218.0,395.0,23.5,1.0,0,1.0,N-Connecta,2026-03-03
453065682,Nissan Leaf,https://www.finn.no/mobility/item/453065682,Ski ∙ Birger N. Haug Ski,Ski,Birger N. Haug Ski,1,Oslo/Akershus,219900.0,2023,78012.0,59.0,218.0,395.0,11.3,1.0,0,1.0,Ukjent,2026-03-03
452952743,Nissan Leaf,https://www.finn.no/mobility/item/452952743,Kristiansand S ∙ Mobile Sørlandsparken AS,Kristiansand S,Mobile Sørlandsparken AS,1,Sørlandet,219000.0,2022,49100.0,62.0,215.0,270.0,22.866666666666667,1.0,0,1.0,N-Connecta,2026-03-03
452823629,Nissan Leaf,https://www.finn.no/mobility/item/452823629,Gardermoen ∙ Birger N. Haug AS avd Gardermoen Outlet,Gardermoen,Birger N. Haug AS avd Gardermoen Outlet,1,Annet,179900.0,2020,70305.0,62.0,215.0,385.0,9.566666666666666,1.0,0,0.0,N-Connecta,2026-03-03
453035306,Nissan Leaf,https://www.finn.no/mobility/item/453035306,Tromsø,Tromsø,,0,Nord-Norge,129532.0,2019,93449.0,40.0,150.0,270.0,12.933333333333334,2.0,0,0.0,Tekna,2026-03-03
453407576,Nissan Leaf,https://www.finn.no/mobility/item/453407576,Rud ∙ Birger N. Haug AS avd. Rud,Rud,Birger N. Haug AS avd. Rud,1,Annet,199900.0,2022,38500.0,39.0,150.0,278.0,9.266666666666667,1.0,0,1.0,N-Connecta,2026-03-03
453009232,Nissan Leaf,https://www.finn.no/mobility/item/453009232,Kristiansand S,Kristiansand S,,0,Sørlandet,33532.0,2015,143000.0,24.0,109.0,110.0,10.866666666666667,1.0,0,0.0,Ukjent,2026-03-03
453013319,Nissan Leaf,https://www.finn.no/mobility/item/453013319,Jaren,Jaren,,0,Annet,54999.0,2015,82403.0,24.0,109.0,150.0,15.9,2.0,0,0.0,Ukjent,2026-03-03
451929048,Nissan Leaf,https://www.finn.no/mobility/item/451929048,Gardermoen ∙ Birger N. Haug AS avd Gardermoen Outlet,Gardermoen,Birger N. Haug AS avd Gardermoen Outlet,1,Annet,144900.0,2020,63659.0,40.0,150.0,270.0,24.133333333333333,1.0,0,0.0,N-Connecta,2026-03-03
433626715,Nissan Leaf,https://www.finn.no/mobility/item/433626715,Vanvikan,Vanvikan,,0,Annet,139434.0,2019,122000.0,62.0,215.0,385.0,14.566666666666666,1.0,0,0.0,Tekna,2026-03-03
453405191,Nissan Leaf,https://www.finn.no/mobility/item/453405191,Rud ∙ Birger N. Haug AS avd. Rud,Rud,Birger N. Haug AS avd. Rud,1,Annet,229900.0,2024,22660.0,39.0,150.0,278.0,25.6,1.0,0,1.0,N-Connecta,2026-03-03
453403393,Nissan Leaf,https://www.finn.no/mobility/item/453403393,Rasta ∙ Auksjonen.No AS,Rasta,Auksjonen.No AS,1,Annet,65532.0,2019,218000.0,40.0,150.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
453401055,Nissan Leaf,https://www.finn.no/mobility/item/453401055,Oslo,Oslo,,0,Oslo/Akershus,16942.0,2013,134215.0,40.0,109.0,270.0,0.5666666666666667,2.0,0,0.0,Ukjent,2026-03-03
453351357,Nissan Leaf,https://www.finn.no/mobility/item/453351357,Tromsø,Tromsø,,0,Nord-Norge,16942.0,2013,144000.0,24.0,109.0,50.0,12.033333333333331,4.0,0,0.0,Ukjent,2026-03-03
453326933,Nissan Leaf,https://www.finn.no/mobility/item/453326933,Skjetten ∙ Møller Bil Bruktbil avd. Outlet Stor-Oslo,Skjetten,Møller Bil Bruktbil avd. Outlet Stor-Oslo,1,Annet,59000.0,2017,75000.0,40.0,109.0,270.0,12.066666666666666,1.0,0,1.0,Ukjent,2026-03-03
453330939,Nissan Leaf,https://www.finn.no/mobility/item/453330939,Vennesla,Vennesla,,0,Annet,36942.0,2013,106600.0,40.0,109.0,270.0,10.133333333333333,1.0,0,0.0,Ukjent,2026-03-03
453309741,Nissan Leaf,https://www.finn.no/mobility/item/453309741,Klokkarvik,Klokkarvik,,0,Annet,52532.0,2017,168000.0,30.0,109.0,270.0,15.1,1.0,0,0.0,Ukjent,2026-03-03
453307370,Nissan Leaf,https://www.finn.no/mobility/item/453307370,Nesoddtangen,Nesoddtangen,,0,Annet,14942.0,2013,142000.0,40.0,109.0,270.0,8.266666666666667,3.0,0,0.0,Ukjent,2026-03-03
453299889,Nissan Leaf,https://www.finn.no/mobility/item/453299889,Skodje,Skodje,,0,Annet,33942.0,2013,103500.0,40.0,109.0,270.0,22.7,4.0,0,0.0,Ukjent,2026-03-03
453303332,Nissan Leaf,https://www.finn.no/mobility/item/453303332,Jakobsli,Jakobsli,,0,Annet,114532.0,2018,92440.0,40.0,150.0,270.0,6.0,2.0,0,0.0,N-Connecta,2026-03-03
448070988,Nissan Leaf,https://www.finn.no/mobility/item/448070988,Ski,Ski,,0,Oslo/Akershus,187505.0,2023,32736.0,39.0,150.0,270.0,12.933333333333334,1.0,0,1.0,N-Connecta,2026-03-03
453275492,Nissan Leaf,https://www.finn.no/mobility/item/453275492,Kristiansand S ∙ BERGES AUTO AS,Kristiansand S,BERGES AUTO AS,1,Sørlandet,49995.0,2014,135000.0,24.0,109.0,270.0,23.0,1.0,0,1.0,Ukjent,2026-03-03
449913229,Nissan Leaf,https://www.finn.no/mobility/item/449913229,Rådal,Rådal,,0,Vestland,41532.0,2015,77330.0,24.0,109.0,270.0,15.6,1.0,0,0.0,Tekna,2026-03-03
426670130,Nissan Leaf,https://www.finn.no/mobility/item/426670130,Ørsta,Ørsta,,0,Annet,139000.0,2020,88000.0,40.0,150.0,270.0,18.2,1.0,0,0.0,Ukjent,2026-03-03
452796100,Nissan Leaf,https://www.finn.no/mobility/item/452796100,Hamar ∙ Storhamar Bil AS,Hamar,Storhamar Bil AS,1,Annet,169000.0,2020,57978.0,40.0,218.0,385.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
435811744,Nissan Leaf,https://www.finn.no/mobility/item/435811744,Lillestrøm,Lillestrøm,,0,Oslo/Akershus,139334.0,2018,90000.0,40.0,150.0,270.0,-0.1333333333333333,2.0,0,0.0,N-Connecta,2026-03-03
452937970,Nissan Leaf,https://www.finn.no/mobility/item/452937970,Minnesund,Minnesund,,0,Annet,164532.0,2020,97729.0,62.0,215.0,385.0,-18.9,3.0,0,0.0,Ukjent,2026-03-03
452792743,Nissan Leaf,https://www.finn.no/mobility/item/452792743,Elverum ∙ Elverumbil AS,Elverum,Elverumbil AS,1,Annet,215000.0,2024,36056.0,40.0,150.0,278.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
448035512,Nissan Leaf,https://www.finn.no/mobility/item/448035512,Rud ∙ Birger N. Haug Outlet Rud,Rud,Birger N. Haug Outlet Rud,1,Annet,132900.0,2020,74682.0,40.0,150.0,270.0,23.366666666666667,1.0,0,0.0,Ukjent,2026-03-03
438760191,Nissan Leaf,https://www.finn.no/mobility/item/438760191,Heimdal,Heimdal,,0,Annet,153532.0,2021,60770.0,40.0,150.0,270.0,21.7,1.0,0,1.0,N-Connecta,2026-03-03
451548192,Nissan Leaf,https://www.finn.no/mobility/item/451548192,Tomasjord,Tomasjord,,0,Annet,208532.0,2021,73000.0,62.0,215.0,385.0,18.133333333333333,1.0,0,1.0,Tekna,2026-03-03
452904969,Nissan Leaf,https://www.finn.no/mobility/item/452904969,Bødalen ∙ Vøyen Auto,Bødalen,Vøyen Auto,1,Annet,102532.0,2018,104000.0,40.0,150.0,270.0,23.866666666666667,1.0,0,0.0,Ukjent,2026-03-03
452945936,Nissan Leaf,https://www.finn.no/mobility/item/452945936,Vanse ∙ Auksjonen.No AS,Vanse,Auksjonen.No AS,1,Annet,13942.0,2012,165100.0,40.0,109.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
